INCR-1000,False,8,./ecommerce/settings
INCR-1001,False,5,./ecommerce/credit
INCR-1002,False,56,./ecommerce/core/migrations:./ecommerce/core/templatetags
INCR-1003,False,10,./ecommerce/core/tests
INCR-1004,False,16,./ecommerce/core/management/commands
INCR-1005,False,12,./ecommerce/enterprise/migrations:./ecommerce/enterprise/templatetags
INCR-1006,False,12,./ecommerce/enterprise/tests
INCR-1007,False,9,./ecommerce/referrals/migrations:./ecommerce/referrals/tests
INCR-1008,False,9,./ecommerce/management
INCR-1009,False,19,./ecommerce/extensions/order/migrations
INCR-1010,False,5,./ecommerce/extensions/order/tests
INCR-1011,False,10,./ecommerce/extensions/order/management/commands
INCR-1012,False,27,./ecommerce/extensions/offer/migrations:./ecommerce/extensions/offer/templatetags
INCR-1013,False,6,./ecommerce/extensions/offer/tests
INCR-1014,False,12,./ecommerce/extensions/basket/migrations
INCR-1015,False,7,./ecommerce/extensions/basket/tests
INCR-1016,False,3,./ecommerce/extensions/test
INCR-1017,False,20,./ecommerce/extensions/payment/migrations
INCR-1018,False,13,./ecommerce/extensions/payment/tests/processors:./ecommerce/extensions/payment/tests/views
INCR-1019,False,10,./ecommerce/extensions/payment/management:./ecommerce/extensions/payment/processors
INCR-1020,False,13,./ecommerce/extensions/fulfillment
INCR-1021,False,16,./ecommerce/extensions/checkout
INCR-1022,False,16,./ecommerce/extensions/partner/migrations
INCR-1023,False,6,./ecommerce/extensions/dashboard/offers
INCR-1024,False,5,./ecommerce/extensions/dashboard/users
INCR-1025,False,13,./ecommerce/extensions/dashboard/orders:./ecommerce/extensions/dashboard/refunds
INCR-1026,False,11,./ecommerce/extensions/voucher/migrations:./ecommerce/extensions/voucher/tests
INCR-1027,False,5,./ecommerce/extensions/api/tests
INCR-1028,False,21,./ecommerce/extensions/api/v2/tests/views
INCR-1029,False,41,./ecommerce/extensions/catalogue/migrations
INCR-1030,False,9,./ecommerce/extensions/catalogue/tests
INCR-1031,False,14,./ecommerce/extensions/refund/migrations:./ecommerce/extensions/refund/tests
INCR-1032,False,11,./ecommerce/extensions/customer
INCR-1033,False,14,./ecommerce/extensions/analytics
INCR-1034,False,9,./ecommerce/journals/migrations:./ecommerce/journals/tests
INCR-1035,False,4,./ecommerce/journals/fulfillment
INCR-1036,False,10,./ecommerce/journals/api
INCR-1037,False,12,./ecommerce/programs/migrations:./ecommerce/programs/tests
INCR-1038,False,9,./ecommerce/coupons
INCR-1039,False,12,./ecommerce/courses/migrations
INCR-1040,False,8,./ecommerce/courses/tests
INCR-1041,False,4,./ecommerce/entitlements
INCR-1042,False,10,./ecommerce/theming/migrations:./ecommerce/theming/tests
INCR-1043,False,8,./ecommerce/sailthru
INCR-1044,False,1,./ecommerce/static/bower_components/bootstrapaccessibilityplugin/_site/bs3/test-infra
INCR-1045,False,1,./ecommerce/static/build/bower_components/bootstrapaccessibilityplugin/_site/bs3/test-infra
INCR-1046,False,5,./ecommerce/bff
INCR-1047,False,4,./ecommerce/social_auth
INCR-1048,False,1,./ecommerce/themes/management
INCR-1049,False,2,./ecommerce/notifications
INCR-1050,False,12,./ecommerce/invoice
INCR-1051,False,9,./e2e
INCR-1052,False,1,./assets/bower_components/bootstrapaccessibilityplugin/_site/bs3/test-infra
